1 [SwanLab-INFO]:        Experiment GAN has been registered.
2 [SwanLab-INFO]:        Run data will be saved locally in C:\LearningGit\Learning Project\GAN\logs\run-20240219_172208-e955f761
3 [SwanLab-INFO]:        Experiment_name: GAN_2024-02-19_17-22-08
4 [SwanLab-INFO]:        Run `swanlab watch` to view SwanLab Experiment Dashboard
5 use gpu for training
111 step:4914, recons_loss:0.16480949521064758, g_loss:0.7431078553199768, d_loss:1.3383057117462158, real_loss:0.6645114421844482, fake_loss:0.6737942099571228
112 step:4964, recons_loss:0.16036447882652283, g_loss:0.6784902215003967, d_loss:1.2853550910949707, real_loss:0.557981014251709, fake_loss:0.7273740768432617
113 step:5014, recons_loss:0.1660299450159073, g_loss:0.5474210977554321, d_loss:1.3607754707336426, real_loss:0.44403934478759766, fake_loss:0.9167361259460449
114 step:5064, recons_loss:0.16522251069545746, g_loss:0.7852096557617188, d_loss:1.3997995853424072, real_loss:0.7102794051170349, fake_loss:0.6895201802253723
115 step:5114, recons_loss:0.17119905352592468, g_loss:0.8434938788414001, d_loss:1.2804268598556519, real_loss:0.7030667066574097, fake_loss:0.5773601531982422
116 step:5148, recons_loss:0.16729627549648285, g_loss:0.7983570694923401, d_loss:1.249471664428711, real_loss:0.6244834065437317, fake_loss:0.6249881982803345
117 step:5198, recons_loss:0.17050933837890625, g_loss:0.8077903985977173, d_loss:1.3182110786437988, real_loss:0.7010838985443115, fake_loss:0.6171271800994873
118 step:5248, recons_loss:0.17050911486148834, g_loss:1.1865702867507935, d_loss:1.4236781597137451, real_loss:1.0499159097671509, fake_loss:0.37376222014427185
119 step:5298, recons_loss:0.15970715880393982, g_loss:0.6479052305221558, d_loss:1.3028004169464111, real_loss:0.5426733493804932, fake_loss:0.760127067565918
120 step:5348, recons_loss:0.16853545606136322, g_loss:0.7239084243774414, d_loss:1.3233377933502197, real_loss:0.6437255144119263, fake_loss:0.6796122789382935
121 step:5382, recons_loss:0.16918964684009552, g_loss:0.9405805468559265, d_loss:1.3563319444656372, real_loss:0.8450915813446045, fake_loss:0.5112403631210327
122 step:5432, recons_loss:0.1812313348054886, g_loss:0.9026839733123779, d_loss:1.4060866832733154, real_loss:0.8781552910804749, fake_loss:0.5279313921928406
123 step:5482, recons_loss:0.16516739130020142, g_loss:0.8870688676834106, d_loss:1.2012656927108765, real_loss:0.6615810394287109, fake_loss:0.5396846532821655
124 step:5532, recons_loss:0.15986590087413788, g_loss:0.7384733557701111, d_loss:1.2978792190551758, real_loss:0.5803168416023254, fake_loss:0.7175623178482056
125 step:5582, recons_loss:0.16876594722270966, g_loss:0.9281779527664185, d_loss:1.3071601390838623, real_loss:0.7901110053062439, fake_loss:0.5170490741729736
126 step:5616, recons_loss:0.16581737995147705, g_loss:0.778134822845459, d_loss:1.3323633670806885, real_loss:0.6966032981872559, fake_loss:0.6357600688934326
127 step:5666, recons_loss:0.17419300973415375, g_loss:0.8479495048522949, d_loss:1.2451691627502441, real_loss:0.6534971594810486, fake_loss:0.5916720628738403
128 step:5716, recons_loss:0.15712615847587585, g_loss:1.0368142127990723, d_loss:1.3417826890945435, real_loss:0.879645586013794, fake_loss:0.4621371030807495
129 step:5766, recons_loss:0.16882160305976868, g_loss:0.9509756565093994, d_loss:1.2999134063720703, real_loss:0.780351996421814, fake_loss:0.5195614099502563
130 step:5816, recons_loss:0.15838229656219482, g_loss:0.47253093123435974, d_loss:1.381584644317627, real_loss:0.3042629659175873, fake_loss:1.0773216485977173
131 step:5850, recons_loss:0.16572996973991394, g_loss:1.1110810041427612, d_loss:1.3435165882110596, real_loss:0.9318785667419434, fake_loss:0.41163796186447144
132 step:5900, recons_loss:0.1711461991071701, g_loss:1.0072077512741089, d_loss:1.2463738918304443, real_loss:0.7603508830070496, fake_loss:0.48602294921875
133 step:5950, recons_loss:0.17571623623371124, g_loss:0.9147654175758362, d_loss:1.362532138824463, real_loss:0.8155369758605957, fake_loss:0.5469951629638672
134 step:6000, recons_loss:0.16447603702545166, g_loss:0.7834734916687012, d_loss:1.2059248685836792, real_loss:0.5452084541320801, fake_loss:0.6607164144515991
135 step:6050, recons_loss:0.159688338637352, g_loss:0.7121784687042236, d_loss:1.3238224983215332, real_loss:0.6319105625152588, fake_loss:0.6919119954109192
136 step:6084, recons_loss:0.1624360978603363, g_loss:0.8234648704528809, d_loss:1.1974937915802002, real_loss:0.5868370532989502, fake_loss:0.61065673828125
137 step:6134, recons_loss:0.1598430722951889, g_loss:0.8025656938552856, d_loss:1.3163540363311768, real_loss:0.7073407769203186, fake_loss:0.6090131998062134
138 step:6184, recons_loss:0.16088485717773438, g_loss:0.8098240494728088, d_loss:1.289536714553833, real_loss:0.6741235256195068, fake_loss:0.615413248538971
139 step:6234, recons_loss:0.1666979342699051, g_loss:1.1391944885253906, d_loss:1.315544605255127, real_loss:0.8867394924163818, fake_loss:0.42880505323410034
140 step:6284, recons_loss:0.1762060523033142, g_loss:0.8803465366363525, d_loss:1.2489421367645264, real_loss:0.7015187740325928, fake_loss:0.5474233627319336
141 step:6318, recons_loss:0.16368207335472107, g_loss:0.8801537752151489, d_loss:1.3674026727676392, real_loss:0.8164016008377075, fake_loss:0.5510010719299316
142 step:6368, recons_loss:0.1703287661075592, g_loss:0.968598484992981, d_loss:1.302187442779541, real_loss:0.7966845631599426, fake_loss:0.5055028200149536
143 step:6418, recons_loss:0.16800221800804138, g_loss:0.3891105353832245, d_loss:1.7091494798660278, real_loss:0.40045368671417236, fake_loss:1.3086957931518555
144 step:6468, recons_loss:0.16405761241912842, g_loss:0.889450192451477, d_loss:1.4323526620864868, real_loss:0.8791844844818115, fake_loss:0.5531681776046753
145 step:6518, recons_loss:0.17823047935962677, g_loss:0.6413868069648743, d_loss:1.2023729085922241, real_loss:0.3881836235523224, fake_loss:0.8141892552375793
146 step:6552, recons_loss:0.18617376685142517, g_loss:0.8771611452102661, d_loss:1.459633231163025, real_loss:0.7943615913391113, fake_loss:0.6652716398239136
147 step:6602, recons_loss:0.1699168086051941, g_loss:0.6435952186584473, d_loss:1.42099130153656, real_loss:0.6254540681838989, fake_loss:0.7955372333526611
148 step:6652, recons_loss:0.16908282041549683, g_loss:0.5863906741142273, d_loss:1.334707260131836, real_loss:0.4870074987411499, fake_loss:0.8476997017860413
149 step:6702, recons_loss:0.1662759929895401, g_loss:0.644504725933075, d_loss:1.378697156906128, real_loss:0.6020579934120178, fake_loss:0.7766392230987549
150 step:6752, recons_loss:0.1767086237668991, g_loss:0.7535988688468933, d_loss:1.4615700244903564, real_loss:0.806954026222229, fake_loss:0.6546159386634827
151 step:6786, recons_loss:0.16284751892089844, g_loss:1.0800727605819702, d_loss:1.3169296979904175, real_loss:0.8900684714317322, fake_loss:0.4268612265586853
152 step:6836, recons_loss:0.16891656816005707, g_loss:0.9231277704238892, d_loss:1.2231695652008057, real_loss:0.6931748390197754, fake_loss:0.529994785785675
153 step:6886, recons_loss:0.1699293702840805, g_loss:0.8469405174255371, d_loss:1.4126293659210205, real_loss:0.747107982635498, fake_loss:0.6655213832855225
154 step:6936, recons_loss:0.17386922240257263, g_loss:0.8975298404693604, d_loss:1.3318071365356445, real_loss:0.7893858551979065, fake_loss:0.5424212217330933
155 step:6986, recons_loss:0.1655699759721756, g_loss:0.5702767372131348, d_loss:1.3895940780639648, real_loss:0.5353862047195435, fake_loss:0.8542078137397766
156 step:7020, recons_loss:0.1624782234430313, g_loss:0.5742456316947937, d_loss:1.3481724262237549, real_loss:0.4525364637374878, fake_loss:0.8956359028816223
157 step:7070, recons_loss:0.17089197039604187, g_loss:0.7549468874931335, d_loss:1.3347384929656982, real_loss:0.6611361503601074, fake_loss:0.6736024022102356
158 step:7120, recons_loss:0.16355720162391663, g_loss:0.5010154843330383, d_loss:1.4064390659332275, real_loss:0.4287495017051697, fake_loss:0.9776896238327026
159 step:7170, recons_loss:0.16600017249584198, g_loss:0.6980955600738525, d_loss:1.3199715614318848, real_loss:0.60822594165802, fake_loss:0.7117456793785095
